ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
5669,64,2020-04-14,22:00,06:00,8,Night,8.0,0,Completed
5670,8,2020-04-14,22:00,06:00,8,Night,8.0,0,Completed
5671,57,2020-04-15,06:00,14:00,1,Morning,8.0,0,Completed
5672,89,2020-04-15,06:00,14:00,1,Morning,8.0,0,Completed
5673,17,2020-04-15,14:00,22:00,1,Evening,7.0,0,Completed
5674,73,2020-04-15,14:00,22:00,1,Evening,11.0,3,Completed
5675,33,2020-04-15,22:00,06:00,1,Night,8.0,3,Missed
5676,89,2020-04-15,22:00,06:00,1,Night,8.0,0,Completed
5677,10,2020-04-15,06:00,14:00,2,Morning,8.0,0,Missed
5678,26,2020-04-15,06:00,14:00,2,Morning,8.0,0,Completed
5679,74,2020-04-15,06:00,14:00,2,Morning,8.0,0,Completed
5680,18,2020-04-15,06:00,14:00,2,Morning,8.0,0,Completed
5681,2,2020-04-15,14:00,22:00,2,Evening,8.0,0,Scheduled
5682,90,2020-04-15,14:00,22:00,2,Evening,8.0,0,Completed
5683,82,2020-04-15,14:00,22:00,2,Evening,8.0,0,Completed
5684,26,2020-04-15,14:00,22:00,2,Evening,9.0,1,Completed
5685,10,2020-04-15,22:00,06:00,2,Night,8.0,0,Missed
5686,74,2020-04-15,22:00,06:00,2,Night,8.0,0,Completed
5687,34,2020-04-15,22:00,06:00,2,Night,5.0,0,Missed
5688,42,2020-04-15,22:00,06:00,2,Night,8.0,0,Completed
5689,99,2020-04-15,06:00,14:00,3,Morning,8.0,0,Completed
5690,75,2020-04-15,06:00,14:00,3,Morning,8.0,0,Completed
5691,19,2020-04-15,06:00,14:00,3,Morning,8.0,0,Completed
5692,75,2020-04-15,14:00,22:00,3,Evening,7.0,0,Missed
5693,27,2020-04-15,14:00,22:00,3,Evening,8.0,0,Completed
5694,83,2020-04-15,14:00,22:00,3,Evening,8.0,0,Completed
5695,91,2020-04-15,22:00,06:00,3,Night,8.0,0,Missed
5696,19,2020-04-15,22:00,06:00,3,Night,8.0,0,Completed
5697,83,2020-04-15,22:00,06:00,3,Night,5.0,0,Missed
5698,36,2020-04-15,06:00,14:00,4,Morning,5.0,0,Completed
5699,100,2020-04-15,14:00,22:00,4,Evening,8.0,0,Completed
5700,60,2020-04-15,22:00,06:00,4,Night,8.0,0,Completed
5701,13,2020-04-15,06:00,14:00,5,Morning,8.0,0,Completed
5702,61,2020-04-15,06:00,14:00,5,Morning,8.0,0,Completed
5703,69,2020-04-15,14:00,22:00,5,Evening,5.0,0,Completed
5704,85,2020-04-15,14:00,22:00,5,Evening,7.0,0,Completed
5705,85,2020-04-15,22:00,06:00,5,Night,8.0,0,Completed
5706,29,2020-04-15,22:00,06:00,5,Night,8.0,0,Completed
5707,38,2020-04-15,06:00,14:00,6,Morning,10.0,2,Completed
5708,14,2020-04-15,06:00,14:00,6,Morning,8.0,0,Completed
5709,30,2020-04-15,14:00,22:00,6,Evening,12.0,4,Completed
5710,14,2020-04-15,14:00,22:00,6,Evening,8.0,0,Completed
5711,70,2020-04-15,22:00,06:00,6,Night,8.0,0,Completed
5712,62,2020-04-15,22:00,06:00,6,Night,8.0,0,Completed
5713,95,2020-04-15,06:00,14:00,7,Morning,8.0,0,Completed
5714,95,2020-04-15,14:00,22:00,7,Evening,8.0,0,Completed
5715,7,2020-04-15,22:00,06:00,7,Night,8.0,0,Completed
5716,96,2020-04-15,06:00,14:00,8,Morning,9.0,1,Missed
5717,72,2020-04-15,06:00,14:00,8,Morning,9.0,1,Missed
5718,16,2020-04-15,06:00,14:00,8,Morning,8.0,0,Completed
5719,8,2020-04-15,14:00,22:00,8,Evening,12.0,4,Completed
5720,56,2020-04-15,14:00,22:00,8,Evening,8.0,0,Completed
5721,48,2020-04-15,14:00,22:00,8,Evening,8.0,0,Completed
5722,8,2020-04-15,22:00,06:00,8,Night,8.0,0,Completed
5723,96,2020-04-15,22:00,06:00,8,Night,8.0,0,Completed
5724,40,2020-04-15,22:00,06:00,8,Night,8.0,0,Completed
5725,73,2020-04-16,06:00,14:00,1,Morning,8.0,0,Completed
5726,89,2020-04-16,06:00,14:00,1,Morning,8.0,0,Completed
5727,1,2020-04-16,14:00,22:00,1,Evening,8.0,0,Missed
5728,33,2020-04-16,14:00,22:00,1,Evening,8.0,0,Scheduled
5729,41,2020-04-16,22:00,06:00,1,Night,8.0,0,Missed
5730,17,2020-04-16,22:00,06:00,1,Night,8.0,0,Completed
5731,26,2020-04-16,06:00,14:00,2,Morning,7.0,0,Completed
5732,82,2020-04-16,06:00,14:00,2,Morning,10.0,2,Completed
5733,98,2020-04-16,06:00,14:00,2,Morning,10.0,2,Completed
5734,42,2020-04-16,06:00,14:00,2,Morning,11.0,3,Missed
5735,50,2020-04-16,14:00,22:00,2,Evening,8.0,0,Scheduled
5736,18,2020-04-16,14:00,22:00,2,Evening,8.0,0,Missed
5737,58,2020-04-16,14:00,22:00,2,Evening,8.0,0,Completed
5738,34,2020-04-16,14:00,22:00,2,Evening,8.0,0,Missed
5739,34,2020-04-16,22:00,06:00,2,Night,8.0,0,Completed
5740,10,2020-04-16,22:00,06:00,2,Night,8.0,0,Missed
5741,50,2020-04-16,22:00,06:00,2,Night,8.0,0,Completed
5742,90,2020-04-16,22:00,06:00,2,Night,8.0,0,Completed
5743,43,2020-04-16,06:00,14:00,3,Morning,8.0,0,Completed
5744,59,2020-04-16,06:00,14:00,3,Morning,8.0,0,Completed
5745,35,2020-04-16,06:00,14:00,3,Morning,9.0,1,Scheduled
5746,91,2020-04-16,14:00,22:00,3,Evening,8.0,0,Completed
5747,43,2020-04-16,14:00,22:00,3,Evening,8.0,0,Completed
5748,67,2020-04-16,14:00,22:00,3,Evening,8.0,0,Completed
5749,43,2020-04-16,22:00,06:00,3,Night,11.0,3,Missed
5750,67,2020-04-16,22:00,06:00,3,Night,8.0,0,Completed
5751,83,2020-04-16,22:00,06:00,3,Night,8.0,0,Completed
5752,20,2020-04-16,06:00,14:00,4,Morning,8.0,0,Missed
5753,92,2020-04-16,14:00,22:00,4,Evening,8.0,0,Missed
5754,44,2020-04-16,22:00,06:00,4,Night,8.0,0,Missed
5755,5,2020-04-16,06:00,14:00,5,Morning,5.0,0,Completed
5756,21,2020-04-16,06:00,14:00,5,Morning,8.0,0,Completed
5757,85,2020-04-16,14:00,22:00,5,Evening,8.0,0,Completed
5758,93,2020-04-16,14:00,22:00,5,Evening,8.0,0,Completed
5759,93,2020-04-16,22:00,06:00,5,Night,7.0,0,Completed
5760,37,2020-04-16,22:00,06:00,5,Night,8.0,0,Completed
5761,14,2020-04-16,06:00,14:00,6,Morning,8.0,0,Completed
5762,86,2020-04-16,06:00,14:00,6,Morning,8.0,0,Completed
5763,30,2020-04-16,14:00,22:00,6,Evening,12.0,4,Completed
5764,38,2020-04-16,14:00,22:00,6,Evening,8.0,0,Completed
5765,14,2020-04-16,22:00,06:00,6,Night,8.0,0,Completed
5766,6,2020-04-16,22:00,06:00,6,Night,12.0,4,Completed
5767,79,2020-04-16,06:00,14:00,7,Morning,8.0,0,Completed
5768,47,2020-04-16,14:00,22:00,7,Evening,8.0,0,Completed
5769,79,2020-04-16,22:00,06:00,7,Night,8.0,0,Completed
5770,16,2020-04-16,06:00,14:00,8,Morning,12.0,4,Completed
5771,64,2020-04-16,06:00,14:00,8,Morning,8.0,0,Completed
5772,48,2020-04-16,06:00,14:00,8,Morning,8.0,0,Completed
5773,48,2020-04-16,14:00,22:00,8,Evening,8.0,0,Missed
5774,80,2020-04-16,14:00,22:00,8,Evening,10.0,2,Completed
5775,32,2020-04-16,14:00,22:00,8,Evening,8.0,0,Missed
5776,40,2020-04-16,22:00,06:00,8,Night,8.0,0,Completed
5777,8,2020-04-16,22:00,06:00,8,Night,8.0,0,Completed
5778,72,2020-04-16,22:00,06:00,8,Night,10.0,2,Completed
5779,81,2020-04-17,06:00,14:00,1,Morning,8.0,0,Completed
5780,1,2020-04-17,06:00,14:00,1,Morning,8.0,0,Completed
5781,65,2020-04-17,14:00,22:00,1,Evening,5.0,0,Completed
5782,89,2020-04-17,14:00,22:00,1,Evening,8.0,0,Completed
5783,57,2020-04-17,22:00,06:00,1,Night,8.0,0,Completed
5784,81,2020-04-17,22:00,06:00,1,Night,8.0,0,Scheduled
5785,26,2020-04-17,06:00,14:00,2,Morning,11.0,3,Scheduled
5786,74,2020-04-17,06:00,14:00,2,Morning,8.0,0,Completed
5787,82,2020-04-17,06:00,14:00,2,Morning,8.0,0,Missed
5788,18,2020-04-17,06:00,14:00,2,Morning,8.0,0,Completed
5789,26,2020-04-17,14:00,22:00,2,Evening,8.0,0,Completed
5790,34,2020-04-17,14:00,22:00,2,Evening,8.0,0,Completed
5791,74,2020-04-17,14:00,22:00,2,Evening,8.0,0,Completed
5792,90,2020-04-17,14:00,22:00,2,Evening,8.0,0,Completed
5793,34,2020-04-17,22:00,06:00,2,Night,8.0,0,Completed
5794,82,2020-04-17,22:00,06:00,2,Night,8.0,0,Completed
5795,2,2020-04-17,22:00,06:00,2,Night,7.0,0,Completed
5796,18,2020-04-17,22:00,06:00,2,Night,11.0,3,Completed
5797,67,2020-04-17,06:00,14:00,3,Morning,12.0,4,Completed
5798,51,2020-04-17,06:00,14:00,3,Morning,8.0,0,Completed
5799,19,2020-04-17,06:00,14:00,3,Morning,8.0,0,Completed
5800,35,2020-04-17,14:00,22:00,3,Evening,8.0,0,Completed
5801,83,2020-04-17,14:00,22:00,3,Evening,8.0,0,Completed
5802,59,2020-04-17,14:00,22:00,3,Evening,8.0,0,Completed
5803,51,2020-04-17,22:00,06:00,3,Night,8.0,0,Completed
5804,11,2020-04-17,22:00,06:00,3,Night,8.0,0,Missed
5805,27,2020-04-17,22:00,06:00,3,Night,10.0,2,Scheduled
5806,60,2020-04-17,06:00,14:00,4,Morning,12.0,4,Completed
5807,20,2020-04-17,14:00,22:00,4,Evening,8.0,0,Completed
5808,52,2020-04-17,22:00,06:00,4,Night,8.0,0,Completed
5809,69,2020-04-17,06:00,14:00,5,Morning,8.0,0,Missed
5810,61,2020-04-17,06:00,14:00,5,Morning,8.0,0,Completed
5811,21,2020-04-17,14:00,22:00,5,Evening,11.0,3,Missed
5812,61,2020-04-17,14:00,22:00,5,Evening,8.0,0,Completed
5813,53,2020-04-17,22:00,06:00,5,Night,8.0,0,Completed
5814,45,2020-04-17,22:00,06:00,5,Night,8.0,0,Completed
5815,94,2020-04-17,06:00,14:00,6,Morning,9.0,1,Completed
5816,30,2020-04-17,06:00,14:00,6,Morning,8.0,0,Scheduled
5817,94,2020-04-17,14:00,22:00,6,Evening,8.0,0,Completed
5818,86,2020-04-17,14:00,22:00,6,Evening,8.0,0,Completed
5819,86,2020-04-17,22:00,06:00,6,Night,5.0,0,Completed
5820,38,2020-04-17,22:00,06:00,6,Night,8.0,0,Completed
5821,87,2020-04-17,06:00,14:00,7,Morning,8.0,0,Completed
5822,31,2020-04-17,14:00,22:00,7,Evening,8.0,0,Completed
5823,55,2020-04-17,22:00,06:00,7,Night,9.0,1,Missed
5824,16,2020-04-17,06:00,14:00,8,Morning,8.0,0,Completed
5825,32,2020-04-17,06:00,14:00,8,Morning,6.0,0,Completed
5826,88,2020-04-17,06:00,14:00,8,Morning,8.0,0,Completed
5827,40,2020-04-17,14:00,22:00,8,Evening,11.0,3,Missed
5828,88,2020-04-17,14:00,22:00,8,Evening,8.0,0,Completed
5829,72,2020-04-17,14:00,22:00,8,Evening,6.0,0,Missed
5830,80,2020-04-17,22:00,06:00,8,Night,8.0,0,Missed
5831,24,2020-04-17,22:00,06:00,8,Night,8.0,0,Completed
5832,88,2020-04-17,22:00,06:00,8,Night,11.0,3,Completed
5833,9,2020-04-18,06:00,14:00,1,Morning,10.0,2,Completed
5834,73,2020-04-18,06:00,14:00,1,Morning,8.0,0,Completed
5835,41,2020-04-18,14:00,22:00,1,Evening,8.0,0,Missed
5836,73,2020-04-18,14:00,22:00,1,Evening,12.0,4,Missed
5837,57,2020-04-18,22:00,06:00,1,Night,8.0,0,Scheduled
5838,89,2020-04-18,22:00,06:00,1,Night,8.0,0,Completed
5839,10,2020-04-18,06:00,14:00,2,Morning,7.0,0,Completed
5840,18,2020-04-18,06:00,14:00,2,Morning,11.0,3,Scheduled
5841,98,2020-04-18,06:00,14:00,2,Morning,8.0,0,Missed
5842,34,2020-04-18,06:00,14:00,2,Morning,8.0,0,Completed
5843,10,2020-04-18,14:00,22:00,2,Evening,8.0,0,Missed
5844,2,2020-04-18,14:00,22:00,2,Evening,8.0,0,Completed
5845,18,2020-04-18,14:00,22:00,2,Evening,8.0,0,Completed
5846,50,2020-04-18,14:00,22:00,2,Evening,7.0,0,Completed
5847,34,2020-04-18,22:00,06:00,2,Night,8.0,0,Completed
5848,2,2020-04-18,22:00,06:00,2,Night,8.0,0,Completed
5849,18,2020-04-18,22:00,06:00,2,Night,8.0,0,Completed
5850,66,2020-04-18,22:00,06:00,2,Night,8.0,0,Completed
5851,99,2020-04-18,06:00,14:00,3,Morning,8.0,0,Scheduled
5852,75,2020-04-18,06:00,14:00,3,Morning,8.0,0,Scheduled
5853,27,2020-04-18,06:00,14:00,3,Morning,8.0,0,Completed
5854,51,2020-04-18,14:00,22:00,3,Evening,5.0,0,Completed
5855,19,2020-04-18,14:00,22:00,3,Evening,8.0,0,Missed
5856,99,2020-04-18,14:00,22:00,3,Evening,7.0,0,Completed
5857,75,2020-04-18,22:00,06:00,3,Night,8.0,0,Completed
5858,11,2020-04-18,22:00,06:00,3,Night,12.0,4,Missed
5859,51,2020-04-18,22:00,06:00,3,Night,8.0,0,Scheduled
5860,36,2020-04-18,06:00,14:00,4,Morning,8.0,0,Completed
5861,100,2020-04-18,14:00,22:00,4,Evening,8.0,0,Completed
5862,60,2020-04-18,22:00,06:00,4,Night,8.0,0,Completed
5863,61,2020-04-18,06:00,14:00,5,Morning,12.0,4,Completed
5864,77,2020-04-18,06:00,14:00,5,Morning,8.0,0,Completed
5865,85,2020-04-18,14:00,22:00,5,Evening,8.0,0,Completed
5866,5,2020-04-18,14:00,22:00,5,Evening,8.0,0,Missed
5867,29,2020-04-18,22:00,06:00,5,Night,8.0,0,Completed
5868,93,2020-04-18,22:00,06:00,5,Night,8.0,0,Completed
5869,30,2020-04-18,06:00,14:00,6,Morning,8.0,0,Completed
5870,86,2020-04-18,06:00,14:00,6,Morning,8.0,0,Missed
5871,70,2020-04-18,14:00,22:00,6,Evening,8.0,0,Completed
5872,14,2020-04-18,14:00,22:00,6,Evening,8.0,0,Completed
5873,46,2020-04-18,22:00,06:00,6,Night,9.0,1,Completed
5874,86,2020-04-18,22:00,06:00,6,Night,8.0,0,Completed
5875,39,2020-04-18,06:00,14:00,7,Morning,8.0,0,Completed
5876,7,2020-04-18,14:00,22:00,7,Evening,11.0,3,Completed
5877,63,2020-04-18,22:00,06:00,7,Night,8.0,0,Completed
5878,80,2020-04-18,06:00,14:00,8,Morning,8.0,0,Completed
5879,32,2020-04-18,06:00,14:00,8,Morning,8.0,0,Completed
5880,56,2020-04-18,06:00,14:00,8,Morning,8.0,0,Missed
5881,72,2020-04-18,14:00,22:00,8,Evening,8.0,0,Completed
5882,64,2020-04-18,14:00,22:00,8,Evening,8.0,0,Completed
5883,80,2020-04-18,14:00,22:00,8,Evening,8.0,0,Completed
5884,56,2020-04-18,22:00,06:00,8,Night,8.0,0,Completed
5885,32,2020-04-18,22:00,06:00,8,Night,8.0,0,Completed
5886,80,2020-04-18,22:00,06:00,8,Night,8.0,0,Completed
5887,1,2020-04-19,06:00,14:00,1,Morning,8.0,0,Completed
5888,81,2020-04-19,06:00,14:00,1,Morning,8.0,0,Completed
5889,9,2020-04-19,14:00,22:00,1,Evening,8.0,0,Completed
5890,97,2020-04-19,14:00,22:00,1,Evening,5.0,0,Completed
5891,1,2020-04-19,22:00,06:00,1,Night,8.0,0,Completed
5892,57,2020-04-19,22:00,06:00,1,Night,8.0,0,Completed
5893,10,2020-04-19,06:00,14:00,2,Morning,6.0,0,Completed
5894,66,2020-04-19,06:00,14:00,2,Morning,8.0,0,Completed
5895,18,2020-04-19,06:00,14:00,2,Morning,8.0,0,Completed
5896,42,2020-04-19,06:00,14:00,2,Morning,8.0,0,Completed
5897,50,2020-04-19,14:00,22:00,2,Evening,8.0,0,Scheduled
5898,98,2020-04-19,14:00,22:00,2,Evening,8.0,0,Missed
5899,10,2020-04-19,14:00,22:00,2,Evening,8.0,0,Completed
5900,90,2020-04-19,14:00,22:00,2,Evening,10.0,2,Completed
5901,26,2020-04-19,22:00,06:00,2,Night,8.0,0,Completed
5902,74,2020-04-19,22:00,06:00,2,Night,9.0,1,Completed
5903,18,2020-04-19,22:00,06:00,2,Night,8.0,0,Completed
5904,98,2020-04-19,22:00,06:00,2,Night,8.0,0,Completed
5905,35,2020-04-19,06:00,14:00,3,Morning,8.0,0,Completed
5906,19,2020-04-19,06:00,14:00,3,Morning,5.0,0,Completed
5907,59,2020-04-19,06:00,14:00,3,Morning,6.0,0,Completed
5908,19,2020-04-19,14:00,22:00,3,Evening,11.0,3,Completed
5909,3,2020-04-19,14:00,22:00,3,Evening,8.0,0,Missed
5910,75,2020-04-19,14:00,22:00,3,Evening,8.0,0,Completed
5911,59,2020-04-19,22:00,06:00,3,Night,8.0,0,Completed
5912,11,2020-04-19,22:00,06:00,3,Night,7.0,0,Missed
5913,67,2020-04-19,22:00,06:00,3,Night,8.0,1,Missed
5914,76,2020-04-19,06:00,14:00,4,Morning,8.0,0,Missed
5915,4,2020-04-19,14:00,22:00,4,Evening,7.0,2,Missed
5916,92,2020-04-19,22:00,06:00,4,Night,8.0,0,Completed
5917,69,2020-04-19,06:00,14:00,5,Morning,11.0,3,Completed
5918,21,2020-04-19,06:00,14:00,5,Morning,8.0,0,Missed
5919,45,2020-04-19,14:00,22:00,5,Evening,8.0,0,Completed
5920,85,2020-04-19,14:00,22:00,5,Evening,9.0,1,Completed
5921,85,2020-04-19,22:00,06:00,5,Night,8.0,0,Missed
5922,5,2020-04-19,22:00,06:00,5,Night,8.0,0,Completed
5923,22,2020-04-19,06:00,14:00,6,Morning,6.0,0,Completed
5924,46,2020-04-19,06:00,14:00,6,Morning,8.0,0,Completed
5925,78,2020-04-19,14:00,22:00,6,Evening,10.0,2,Completed
5926,46,2020-04-19,14:00,22:00,6,Evening,8.0,0,Completed
5927,62,2020-04-19,22:00,06:00,6,Night,10.0,2,Completed
5928,22,2020-04-19,22:00,06:00,6,Night,8.0,0,Completed
5929,39,2020-04-19,06:00,14:00,7,Morning,8.0,0,Completed
5930,47,2020-04-19,14:00,22:00,7,Evening,8.0,0,Completed
5931,7,2020-04-19,22:00,06:00,7,Night,8.0,0,Missed
5932,56,2020-04-19,06:00,14:00,8,Morning,8.0,0,Completed
5933,80,2020-04-19,06:00,14:00,8,Morning,10.0,4,Completed
5934,88,2020-04-19,06:00,14:00,8,Morning,9.0,1,Completed
5935,56,2020-04-19,14:00,22:00,8,Evening,8.0,0,Missed
5936,40,2020-04-19,14:00,22:00,8,Evening,8.0,0,Completed
5937,96,2020-04-19,14:00,22:00,8,Evening,8.0,0,Completed
5938,80,2020-04-19,22:00,06:00,8,Night,8.0,0,Scheduled
5939,16,2020-04-19,22:00,06:00,8,Night,7.0,0,Missed
5940,24,2020-04-19,22:00,06:00,8,Night,8.0,0,Completed
5941,89,2020-04-20,06:00,14:00,1,Morning,8.0,0,Completed
5942,65,2020-04-20,06:00,14:00,1,Morning,8.0,0,Missed
5943,73,2020-04-20,14:00,22:00,1,Evening,5.0,0,Completed
5944,57,2020-04-20,14:00,22:00,1,Evening,8.0,0,Completed
5945,25,2020-04-20,22:00,06:00,1,Night,9.0,1,Completed
5946,65,2020-04-20,22:00,06:00,1,Night,8.0,0,Completed
5947,98,2020-04-20,06:00,14:00,2,Morning,8.0,0,Completed
5948,90,2020-04-20,06:00,14:00,2,Morning,11.0,3,Missed
5949,50,2020-04-20,06:00,14:00,2,Morning,8.0,0,Completed
5950,74,2020-04-20,06:00,14:00,2,Morning,8.0,0,Completed
5951,50,2020-04-20,14:00,22:00,2,Evening,8.0,0,Completed
5952,42,2020-04-20,14:00,22:00,2,Evening,8.0,0,Completed
5953,66,2020-04-20,14:00,22:00,2,Evening,8.0,0,Completed
5954,98,2020-04-20,14:00,22:00,2,Evening,11.0,3,Completed
5955,58,2020-04-20,22:00,06:00,2,Night,8.0,0,Completed
5956,42,2020-04-20,22:00,06:00,2,Night,8.0,0,Completed
5957,98,2020-04-20,22:00,06:00,2,Night,8.0,0,Completed
5958,26,2020-04-20,22:00,06:00,2,Night,8.0,0,Completed
5959,59,2020-04-20,06:00,14:00,3,Morning,8.0,0,Completed
5960,75,2020-04-20,06:00,14:00,3,Morning,8.0,0,Completed
5961,19,2020-04-20,06:00,14:00,3,Morning,8.0,0,Completed
5962,3,2020-04-20,14:00,22:00,3,Evening,8.0,0,Completed
5963,99,2020-04-20,14:00,22:00,3,Evening,8.0,0,Completed
5964,43,2020-04-20,14:00,22:00,3,Evening,12.0,4,Completed
5965,27,2020-04-20,22:00,06:00,3,Night,8.0,0,Missed
5966,19,2020-04-20,22:00,06:00,3,Night,8.0,0,Scheduled
5967,51,2020-04-20,22:00,06:00,3,Night,8.0,0,Missed
5968,68,2020-04-20,06:00,14:00,4,Morning,8.0,0,Completed
5969,76,2020-04-20,14:00,22:00,4,Evening,7.0,0,Completed
5970,100,2020-04-20,22:00,06:00,4,Night,8.0,0,Completed
5971,85,2020-04-20,06:00,14:00,5,Morning,5.0,0,Missed
5972,45,2020-04-20,06:00,14:00,5,Morning,7.0,0,Completed
5973,29,2020-04-20,14:00,22:00,5,Evening,8.0,0,Completed
5974,5,2020-04-20,14:00,22:00,5,Evening,8.0,0,Completed
5975,13,2020-04-20,22:00,06:00,5,Night,8.0,0,Completed
5976,77,2020-04-20,22:00,06:00,5,Night,8.0,0,Completed
5977,78,2020-04-20,06:00,14:00,6,Morning,9.0,1,Completed
5978,30,2020-04-20,06:00,14:00,6,Morning,8.0,0,Completed
5979,38,2020-04-20,14:00,22:00,6,Evening,8.0,0,Completed
5980,70,2020-04-20,14:00,22:00,6,Evening,8.0,0,Missed
5981,14,2020-04-20,22:00,06:00,6,Night,6.0,0,Completed
5982,22,2020-04-20,22:00,06:00,6,Night,8.0,0,Completed
5983,23,2020-04-20,06:00,14:00,7,Morning,8.0,0,Completed
5984,79,2020-04-20,14:00,22:00,7,Evening,8.0,0,Completed
5985,15,2020-04-20,22:00,06:00,7,Night,8.0,0,Completed
5986,72,2020-04-20,06:00,14:00,8,Morning,8.0,0,Completed
5987,88,2020-04-20,06:00,14:00,8,Morning,10.0,2,Completed
5988,48,2020-04-20,06:00,14:00,8,Morning,8.0,0,Completed
5989,24,2020-04-20,14:00,22:00,8,Evening,8.0,0,Completed
5990,32,2020-04-20,14:00,22:00,8,Evening,8.0,0,Completed
5991,72,2020-04-20,14:00,22:00,8,Evening,8.0,0,Completed
5992,72,2020-04-20,22:00,06:00,8,Night,8.0,0,Completed
5993,48,2020-04-20,22:00,06:00,8,Night,8.0,0,Missed
5994,88,2020-04-20,22:00,06:00,8,Night,8.0,0,Completed
5995,73,2020-04-21,06:00,14:00,1,Morning,8.0,0,Completed
5996,1,2020-04-21,06:00,14:00,1,Morning,8.0,0,Completed
5997,73,2020-04-21,14:00,22:00,1,Evening,8.0,0,Missed
5998,33,2020-04-21,14:00,22:00,1,Evening,8.0,0,Completed
5999,1,2020-04-21,22:00,06:00,1,Night,8.0,0,Missed
6000,17,2020-04-21,22:00,06:00,1,Night,8.0,0,Completed
6001,42,2020-04-21,06:00,14:00,2,Morning,9.0,1,Completed
6002,82,2020-04-21,06:00,14:00,2,Morning,8.0,0,Completed
6003,90,2020-04-21,06:00,14:00,2,Morning,8.0,0,Missed
6004,18,2020-04-21,06:00,14:00,2,Morning,5.0,0,Completed
6005,26,2020-04-21,14:00,22:00,2,Evening,10.0,2,Completed
6006,50,2020-04-21,14:00,22:00,2,Evening,8.0,0,Completed
6007,58,2020-04-21,14:00,22:00,2,Evening,8.0,0,Completed
6008,82,2020-04-21,14:00,22:00,2,Evening,8.0,0,Completed
6009,42,2020-04-21,22:00,06:00,2,Night,8.0,0,Completed
6010,26,2020-04-21,22:00,06:00,2,Night,8.0,0,Completed
6011,90,2020-04-21,22:00,06:00,2,Night,8.0,0,Completed
6012,18,2020-04-21,22:00,06:00,2,Night,8.0,0,Completed
6013,19,2020-04-21,06:00,14:00,3,Morning,11.0,3,Completed
6014,83,2020-04-21,06:00,14:00,3,Morning,8.0,0,Completed
6015,11,2020-04-21,06:00,14:00,3,Morning,11.0,3,Completed
6016,3,2020-04-21,14:00,22:00,3,Evening,8.0,0,Missed
6017,83,2020-04-21,14:00,22:00,3,Evening,8.0,0,Completed
6018,11,2020-04-21,14:00,22:00,3,Evening,8.0,0,Completed
6019,3,2020-04-21,22:00,06:00,3,Night,8.0,0,Completed
6020,75,2020-04-21,22:00,06:00,3,Night,8.0,0,Completed
6021,83,2020-04-21,22:00,06:00,3,Night,8.0,0,Completed
6022,4,2020-04-21,06:00,14:00,4,Morning,8.0,0,Completed
6023,36,2020-04-21,14:00,22:00,4,Evening,11.0,3,Completed
6024,12,2020-04-21,22:00,06:00,4,Night,8.0,0,Completed
6025,93,2020-04-21,06:00,14:00,5,Morning,8.0,0,Completed
6026,85,2020-04-21,06:00,14:00,5,Morning,8.0,0,Completed
6027,45,2020-04-21,14:00,22:00,5,Evening,9.0,1,Completed
6028,5,2020-04-21,14:00,22:00,5,Evening,8.0,0,Completed
6029,53,2020-04-21,22:00,06:00,5,Night,8.0,0,Completed
6030,93,2020-04-21,22:00,06:00,5,Night,8.0,0,Scheduled
6031,86,2020-04-21,06:00,14:00,6,Morning,8.0,0,Missed
6032,30,2020-04-21,06:00,14:00,6,Morning,11.0,3,Completed
6033,70,2020-04-21,14:00,22:00,6,Evening,8.0,0,Missed
6034,46,2020-04-21,14:00,22:00,6,Evening,5.0,0,Completed
6035,6,2020-04-21,22:00,06:00,6,Night,8.0,0,Missed
6036,14,2020-04-21,22:00,06:00,6,Night,8.0,0,Completed
6037,95,2020-04-21,06:00,14:00,7,Morning,8.0,0,Completed
6038,79,2020-04-21,14:00,22:00,7,Evening,12.0,4,Completed
6039,15,2020-04-21,22:00,06:00,7,Night,8.0,0,Completed
6040,24,2020-04-21,06:00,14:00,8,Morning,8.0,0,Completed
6041,48,2020-04-21,06:00,14:00,8,Morning,11.0,3,Completed
6042,8,2020-04-21,06:00,14:00,8,Morning,8.0,0,Completed
6043,40,2020-04-21,14:00,22:00,8,Evening,8.0,0,Missed
6044,88,2020-04-21,14:00,22:00,8,Evening,8.0,0,Missed
6045,64,2020-04-21,14:00,22:00,8,Evening,8.0,0,Completed
6046,88,2020-04-21,22:00,06:00,8,Night,8.0,0,Completed
6047,16,2020-04-21,22:00,06:00,8,Night,8.0,0,Completed
6048,32,2020-04-21,22:00,06:00,8,Night,8.0,0,Completed
6049,73,2020-04-22,06:00,14:00,1,Morning,8.0,0,Completed
6050,17,2020-04-22,06:00,14:00,1,Morning,8.0,0,Completed
6051,41,2020-04-22,14:00,22:00,1,Evening,8.0,0,Missed
6052,81,2020-04-22,14:00,22:00,1,Evening,8.0,0,Completed
6053,33,2020-04-22,22:00,06:00,1,Night,8.0,0,Completed
6054,25,2020-04-22,22:00,06:00,1,Night,8.0,0,Missed
6055,18,2020-04-22,06:00,14:00,2,Morning,12.0,4,Completed
6056,42,2020-04-22,06:00,14:00,2,Morning,8.0,0,Completed
6057,50,2020-04-22,06:00,14:00,2,Morning,8.0,0,Completed
