ServiceUsageID,GuestID,ServiceID,UsageDate,Quantity,UnitCost,TotalCost
18934,2160,15,2020-09-27,1,42.86,42.86
18935,2797,9,2020-01-21,1,11.25,11.25
18936,1819,10,2025-02-27,1,5.80,5.80
18937,914,2,2024-04-24,3,35.62,106.86
18938,1543,4,2021-01-20,1,64.21,64.21
18939,519,11,2021-03-17,1,34.87,34.87
18940,1491,8,2024-10-26,9,13.68,123.13
18941,2424,2,2020-05-29,2,38.48,76.95
18942,222,5,2025-10-23,6,12.34,74.06
18943,446,3,2021-11-30,2,61.89,123.78
18944,294,13,2022-10-07,7,18.32,128.21
18945,187,2,2022-09-30,4,32.51,130.02
18946,282,11,2021-06-29,1,34.95,34.95
18947,2911,1,2020-06-22,1,27.66,27.66
18948,1696,8,2023-06-11,10,15.44,154.39
18949,2871,8,2020-05-01,9,17.27,155.42
18950,2236,8,2025-10-30,7,14.75,103.27
18951,1096,15,2022-08-14,1,40.80,40.80
18952,897,6,2020-02-24,1,77.16,77.16
18953,827,10,2025-10-01,1,4.45,4.45
18954,2307,3,2020-07-05,1,60.34,60.34
18955,2658,5,2020-04-07,6,11.94,71.64
18956,2651,14,2020-03-25,1,14.38,14.38
18957,2255,11,2022-04-20,1,29.63,29.63
18958,1760,10,2025-02-28,1,5.99,5.99
18959,1633,12,2023-09-04,3,53.14,159.43
18960,748,6,2021-04-07,1,79.66,79.66
18961,1817,8,2023-10-22,2,14.24,28.48
18962,217,12,2020-03-10,6,48.38,290.28
18963,2094,15,2021-03-27,1,45.26,45.26
18964,516,6,2021-11-03,1,72.17,72.17
18965,2698,7,2025-05-09,1,63.05,63.05
18966,1525,6,2025-12-08,1,81.71,81.71
18967,1336,10,2023-06-06,1,5.31,5.31
18968,2876,7,2024-05-24,1,62.83,62.83
18969,800,10,2022-04-27,1,4.83,4.83
18970,2800,4,2025-08-16,1,62.31,62.31
18971,1717,11,2024-11-08,1,29.54,29.54
18972,897,13,2022-03-30,3,20.12,60.36
18973,240,6,2024-07-19,1,74.88,74.88
18974,2697,14,2025-01-21,3,12.85,38.54
18975,1881,5,2023-09-23,3,12.91,38.72
18976,2585,2,2022-03-27,2,39.95,79.91
18977,1235,11,2020-08-29,1,30.71,30.71
18978,7,1,2020-01-07,3,22.10,66.30
18979,2209,15,2024-06-10,1,48.74,48.74
18980,1215,1,2025-10-20,2,23.12,46.24
18981,2639,5,2022-04-13,4,8.53,34.11
18982,2358,3,2025-01-01,4,54.66,218.62
18983,1029,8,2022-07-07,4,16.45,65.81
18984,2995,11,2025-04-17,1,25.28,25.28
18985,1845,1,2020-03-27,4,24.90,99.59
18986,470,2,2021-01-14,1,36.84,36.84
18987,1588,6,2022-11-08,1,72.62,72.62
18988,629,14,2020-07-17,2,16.95,33.91
18989,1384,9,2020-03-14,1,9.11,9.11
18990,1847,11,2024-12-12,1,27.84,27.84
18991,1954,6,2024-01-13,1,82.32,82.32
18992,380,15,2022-04-27,1,48.91,48.91
18993,1285,3,2021-08-25,2,53.49,106.98
18994,747,15,2024-09-02,1,49.33,49.33
18995,354,15,2023-03-01,1,40.31,40.31
18996,2796,2,2023-04-14,3,34.38,103.13
18997,2530,2,2024-07-03,1,30.45,30.45
18998,1843,15,2025-07-17,1,45.40,45.40
18999,1553,10,2023-03-22,1,5.42,5.42
19000,924,7,2021-07-22,1,58.13,58.13
19001,1201,4,2021-01-17,1,54.78,54.78
19002,1870,4,2022-06-05,1,42.20,42.20
19003,471,13,2020-08-12,8,19.55,156.42
19004,263,15,2021-08-12,1,44.09,44.09
19005,486,1,2024-08-22,2,25.31,50.62
19006,1508,1,2021-11-28,1,22.25,22.25
19007,1260,6,2025-07-26,1,73.83,73.83
19008,1293,12,2020-07-24,5,48.42,242.12
19009,6,3,2022-11-11,2,54.93,109.86
19010,2662,1,2024-11-20,2,23.33,46.67
19011,1605,11,2023-04-12,1,32.61,32.61
19012,957,13,2024-10-17,4,20.78,83.13
19013,879,13,2024-03-05,1,19.43,19.43
19014,1766,10,2024-04-06,1,5.25,5.25
19015,627,14,2024-11-14,4,12.38,49.54
19016,1463,14,2023-01-04,2,13.40,26.79
19017,1786,1,2025-09-22,1,27.06,27.06
19018,2543,14,2025-06-08,4,17.77,71.10
19019,1797,12,2022-04-13,6,49.76,298.57
19020,2597,15,2022-08-04,1,44.98,44.98
19021,53,15,2023-04-16,1,40.76,40.76
19022,685,8,2025-01-15,3,14.90,44.71
19023,224,9,2022-10-05,1,11.58,11.58
19024,1823,12,2020-08-31,4,54.24,216.97
19025,971,8,2021-07-20,6,14.70,88.18
19026,1256,7,2025-02-27,1,68.88,68.88
19027,940,9,2020-04-11,1,8.30,8.30
19028,2489,14,2021-01-30,2,13.39,26.79
19029,2711,1,2023-06-14,4,22.71,90.84
19030,1049,5,2024-02-17,1,13.46,13.46
19031,1711,15,2025-01-01,1,47.83,47.83
19032,272,5,2023-04-17,5,13.57,67.84
19033,2182,12,2020-09-26,5,47.33,236.67
19034,1841,6,2022-06-29,1,75.10,75.10
19035,588,14,2020-05-16,2,13.74,27.48
19036,970,2,2021-07-08,1,32.20,32.20
19037,864,13,2020-04-26,8,20.92,167.38
19038,2048,11,2023-01-06,1,31.55,31.55
19039,1123,6,2025-12-15,1,85.43,85.43
19040,2736,4,2021-11-17,1,73.82,73.82
19041,791,9,2023-01-04,1,9.31,9.31
19042,2514,6,2022-10-03,1,89.86,89.86
19043,1792,11,2021-12-24,1,33.01,33.01
19044,96,1,2023-07-08,4,27.79,111.15
19045,2308,15,2023-12-03,1,47.49,47.49
19046,2592,8,2022-08-23,5,13.55,67.75
19047,2100,2,2022-06-26,3,36.15,108.44
19048,2421,6,2021-01-09,1,75.03,75.03
19049,1299,7,2022-05-10,1,59.17,59.17
19050,31,6,2025-10-19,1,71.30,71.30
19051,2700,11,2023-06-17,1,33.82,33.82
19052,1739,5,2022-11-21,6,13.15,78.87
19053,1320,10,2022-04-02,1,5.72,5.72
19054,2428,13,2022-09-09,3,21.54,64.62
19055,2273,12,2025-01-10,1,47.27,47.27
19056,2048,12,2020-08-21,6,53.65,321.88
19057,1310,13,2020-08-08,3,19.07,57.22
19058,1743,7,2025-10-04,1,65.07,65.07
19059,1020,5,2020-04-14,2,12.78,25.56
19060,2102,2,2024-07-03,3,34.07,102.22
19061,430,10,2022-04-01,1,4.71,4.71
19062,2813,8,2020-12-02,6,13.22,79.32
19063,446,7,2025-02-27,1,61.66,61.66
19064,475,6,2025-01-02,1,73.37,73.37
19065,1430,6,2021-03-18,1,71.27,71.27
19066,2574,15,2022-04-22,1,43.26,43.26
19067,943,2,2025-02-21,3,36.39,109.17
19068,1283,5,2023-10-22,4,13.14,52.54
19069,2393,8,2024-01-05,6,16.27,97.61
19070,2315,15,2022-08-22,1,41.64,41.64
19071,1235,9,2020-01-12,1,8.67,8.67
19072,832,13,2024-04-03,4,21.11,84.45
19073,1498,6,2021-01-29,1,73.19,73.19
19074,1048,11,2020-09-21,1,29.88,29.88
19075,129,9,2025-12-29,1,9.96,9.96
19076,2237,15,2022-08-07,1,44.43,44.43
19077,958,9,2021-03-14,1,9.04,9.04
19078,287,9,2025-06-11,1,10.55,10.55
19079,1288,6,2025-12-22,1,82.81,82.81
19080,1646,15,2021-06-02,1,47.49,47.49
19081,2280,15,2021-04-03,1,48.98,48.98
19082,2693,7,2021-12-17,1,55.64,55.64
19083,1490,10,2021-03-30,1,4.92,4.92
19084,1132,7,2024-10-31,1,56.38,56.38
19085,652,6,2025-07-24,1,83.77,83.77
19086,994,4,2020-02-17,1,48.46,48.46
19087,837,8,2024-05-31,10,16.75,167.48
19088,388,4,2020-11-13,1,60.48,60.48
19089,1794,3,2021-03-15,4,60.71,242.85
19090,2053,12,2022-06-28,5,51.56,257.80
19091,1107,8,2020-06-25,3,14.72,44.15
19092,1456,9,2023-09-20,1,11.36,11.36
19093,2633,2,2020-02-03,4,31.87,127.48
19094,376,9,2022-10-10,1,9.24,9.24
19095,1066,13,2025-12-07,2,20.19,40.38
19096,1756,9,2022-04-10,1,10.13,10.13
19097,2407,3,2021-03-29,1,54.54,54.54
19098,837,4,2021-09-17,1,74.10,74.10
19099,385,4,2023-11-22,1,79.02,79.02
19100,1276,8,2025-06-24,1,16.42,16.42
19101,1534,15,2024-04-08,1,48.61,48.61
19102,645,9,2025-08-15,1,10.01,10.01
19103,2697,6,2020-11-10,1,76.72,76.72
19104,1190,13,2024-11-24,1,20.63,20.63
19105,798,2,2023-11-17,4,34.19,136.76
19106,2706,6,2025-07-18,1,79.17,79.17
19107,595,15,2021-03-21,1,43.47,43.47
19108,602,11,2021-05-04,1,32.12,32.12
19109,703,1,2023-03-15,2,26.23,52.47
19110,1050,7,2021-12-16,1,63.69,63.69
19111,1173,7,2024-11-26,1,69.02,69.02
19112,1662,12,2021-08-18,6,45.32,271.93
19113,827,9,2025-12-21,1,11.93,11.93
19114,781,12,2024-01-06,3,51.02,153.05
19115,681,5,2020-09-30,5,12.67,63.35
19116,1736,12,2021-07-22,3,54.06,162.18
19117,1454,4,2025-06-14,1,38.83,38.83
19118,2025,8,2022-03-01,9,16.61,149.47
19119,1972,2,2022-06-22,3,34.82,104.46
19120,20,2,2023-06-17,2,37.44,74.89
19121,3,1,2021-10-29,4,25.96,103.83
19122,96,8,2020-05-19,10,15.14,151.44
19123,1627,1,2024-03-10,3,23.51,70.54
19124,1227,7,2024-08-15,1,55.97,55.97
19125,928,14,2021-03-20,1,16.91,16.91
19126,2102,13,2023-12-19,2,18.24,36.49
19127,2654,11,2020-04-30,1,27.54,27.54
19128,49,5,2022-06-18,2,13.73,27.46
19129,2394,11,2020-07-27,1,34.51,34.51
19130,414,3,2024-08-10,3,59.89,179.66
19131,2511,7,2022-05-20,1,61.37,61.37
19132,1492,1,2021-09-06,4,22.86,91.44
19133,1321,3,2024-09-07,3,58.89,176.67
19134,1544,11,2025-06-01,1,30.06,30.06
19135,2190,2,2022-06-21,2,36.27,72.55
19136,810,2,2024-06-26,2,33.30,66.60
19137,2762,2,2024-05-26,1,37.12,37.12
19138,1512,6,2021-08-05,1,81.53,81.53
19139,1016,2,2022-09-26,2,31.18,62.37
19140,1626,6,2024-05-01,1,80.91,80.91
19141,2916,9,2021-04-22,1,8.12,8.12
19142,427,10,2023-12-14,1,4.37,4.37
19143,1336,11,2025-06-24,1,33.49,33.49
19144,560,5,2022-01-02,6,11.76,70.58
19145,2119,4,2024-11-07,1,44.21,44.21
19146,627,2,2023-06-26,4,30.12,120.48
19147,1147,8,2021-12-01,10,17.42,174.19
19148,1071,15,2025-11-17,1,43.46,43.46
19149,142,4,2022-11-25,1,46.30,46.30
19150,2573,9,2023-01-14,1,9.60,9.60
19151,843,12,2023-12-22,3,51.93,155.80
19152,986,14,2023-02-14,1,12.28,12.28
19153,2997,13,2020-02-21,1,21.73,21.73
19154,2957,11,2024-10-18,1,30.79,30.79
19155,1760,11,2024-06-24,1,29.51,29.51
19156,2558,6,2024-02-16,1,75.67,75.67
19157,1561,9,2025-08-25,1,11.65,11.65
19158,1909,9,2020-06-20,1,8.03,8.03
19159,627,3,2022-11-08,3,52.22,156.66
19160,389,15,2020-07-01,1,41.77,41.77
19161,2645,4,2020-08-15,1,49.28,49.28
19162,2176,11,2020-05-15,1,27.80,27.80
19163,2576,14,2022-09-16,4,15.18,60.72
19164,202,8,2021-09-15,1,15.79,15.79
19165,743,10,2023-03-22,1,5.79,5.79
19166,763,5,2023-09-27,2,9.23,18.47
19167,537,9,2021-07-06,1,11.96,11.96
19168,455,6,2020-04-23,1,77.96,77.96
19169,1252,15,2025-09-21,1,46.05,46.05
19170,1949,1,2025-12-08,1,25.57,25.57
19171,2991,2,2022-11-23,2,39.39,78.79
19172,2713,2,2021-02-15,1,32.41,32.41
19173,1833,12,2020-12-11,3,46.18,138.55
19174,332,5,2025-11-10,4,10.04,40.17
19175,1279,15,2021-06-01,1,46.62,46.62
19176,1325,10,2020-07-25,1,4.78,4.78
19177,2999,1,2023-08-07,4,24.21,96.84
19178,900,7,2020-02-06,1,58.43,58.43
19179,205,4,2020-10-09,1,58.34,58.34
19180,2365,10,2025-07-22,1,4.46,4.46
19181,2469,14,2022-06-11,2,17.40,34.80
19182,1602,5,2023-08-27,2,9.01,18.01
19183,1623,15,2020-12-13,1,45.18,45.18
19184,2158,4,2021-10-03,1,49.00,49.00
19185,1446,13,2020-10-03,3,18.44,55.33
19186,1453,3,2020-01-20,2,58.37,116.75
19187,1950,15,2023-11-22,1,43.24,43.24
19188,1315,9,2021-04-07,1,8.50,8.50
19189,1110,6,2023-10-03,1,75.91,75.91
19190,585,15,2021-12-01,1,47.95,47.95
19191,2135,6,2024-02-08,1,73.86,73.86
19192,2402,4,2022-06-20,1,65.49,65.49
19193,1479,7,2024-04-11,1,68.11,68.11
19194,535,7,2025-03-04,1,69.83,69.83
19195,2926,5,2020-03-22,3,9.46,28.37
19196,422,6,2024-10-09,1,71.57,71.57
19197,2701,1,2022-08-05,1,22.34,22.34
19198,970,2,2025-10-28,4,39.65,158.60
19199,2572,5,2024-08-13,5,13.02,65.12
19200,1954,2,2022-04-07,1,33.49,33.49
19201,410,8,2020-06-29,1,16.75,16.75
19202,2434,7,2021-06-24,1,55.17,55.17
19203,1352,14,2021-05-09,4,15.15,60.59
19204,171,6,2022-07-22,1,75.74,75.74
19205,865,15,2020-05-07,1,46.16,46.16
19206,279,13,2021-10-13,2,20.53,41.06
19207,1231,8,2021-04-18,8,15.72,125.80
19208,2425,14,2020-06-10,3,15.39,46.18
19209,2778,13,2023-09-29,3,19.76,59.27
19210,2053,10,2025-02-15,1,4.96,4.96
19211,1882,1,2025-03-03,2,24.56,49.12
19212,560,15,2020-12-30,1,40.62,40.62
19213,2589,13,2021-12-21,1,18.15,18.15
19214,1654,3,2021-07-08,3,64.22,192.67
19215,382,5,2024-07-23,5,13.22,66.12
19216,1104,15,2020-03-31,1,40.43,40.43
19217,1971,13,2025-06-08,4,20.10,80.40
19218,2803,3,2025-12-05,1,59.06,59.06
19219,576,12,2022-10-27,5,50.52,252.59
19220,1323,8,2024-06-22,5,15.87,79.35
19221,2450,4,2021-03-03,1,63.85,63.85
19222,807,14,2021-10-14,4,12.24,48.96
19223,2198,6,2022-07-18,1,73.70,73.70
19224,296,10,2023-03-24,1,4.66,4.66
19225,443,2,2025-12-23,3,34.27,102.82
19226,1847,9,2022-01-27,1,11.89,11.89
19227,2464,10,2023-02-04,1,4.21,4.21
19228,69,1,2020-09-11,2,23.49,46.97
19229,1059,10,2021-09-01,1,4.95,4.95
19230,1595,15,2020-08-29,1,48.10,48.10
19231,2761,12,2020-10-01,3,49.83,149.50
19232,86,2,2025-01-02,2,34.18,68.37
19233,277,12,2025-05-21,3,51.55,154.64
19234,2870,14,2022-05-09,2,14.80,29.60
19235,1346,10,2025-09-19,1,4.67,4.67
19236,2184,4,2020-12-02,1,80.37,80.37
19237,2384,7,2020-05-01,1,68.78,68.78
19238,2963,4,2020-12-19,1,46.70,46.70
19239,2399,15,2022-04-28,1,40.70,40.70
19240,2376,5,2022-03-22,2,10.10,20.21
19241,1287,10,2023-09-24,1,5.84,5.84
19242,2333,6,2020-06-06,1,80.50,80.50
19243,2574,8,2022-09-01,8,16.73,133.81
19244,365,11,2021-02-13,1,34.89,34.89
19245,2518,2,2024-07-10,2,30.05,60.11
19246,306,9,2021-05-03,1,8.16,8.16
19247,1597,2,2022-01-21,2,32.55,65.09
19248,1478,2,2022-04-19,2,38.32,76.64
19249,1387,1,2024-12-10,1,25.88,25.88
19250,1460,9,2025-07-21,1,11.50,11.50
19251,1550,11,2025-08-03,1,27.48,27.48
19252,1862,10,2022-04-19,1,4.61,4.61
19253,1033,13,2025-08-15,8,21.08,168.60
19254,52,1,2023-06-27,3,23.26,69.79
19255,2478,5,2021-09-04,1,12.29,12.29
19256,2571,15,2023-02-04,1,49.18,49.18
19257,600,3,2022-04-11,2,64.44,128.89
19258,2618,7,2023-06-22,1,58.82,58.82
19259,1964,2,2021-09-05,4,33.63,134.51
19260,2748,5,2025-10-16,6,13.39,80.33
19261,1832,9,2024-08-14,1,8.04,8.04
19262,1052,5,2023-04-26,1,13.95,13.95
19263,1471,8,2025-01-20,6,13.30,79.82
19264,2170,11,2022-05-07,1,30.28,30.28
19265,811,9,2022-05-15,1,8.24,8.24
19266,1172,13,2020-08-27,5,20.99,104.93
19267,935,2,2022-10-26,4,39.45,157.81
19268,2331,6,2023-05-21,1,83.89,83.89
19269,2793,15,2020-08-20,1,42.81,42.81
19270,1802,11,2020-08-24,1,28.65,28.65
19271,1406,9,2020-09-09,1,10.90,10.90
19272,2179,8,2022-05-29,8,13.39,107.09
19273,1424,8,2022-05-09,10,15.72,157.24
19274,822,7,2024-09-20,1,64.16,64.16
19275,1343,7,2024-04-06,1,67.43,67.43
19276,1127,7,2021-11-19,1,64.95,64.95
19277,2642,3,2025-08-21,2,55.65,111.30
19278,2105,3,2020-09-16,2,58.69,117.38
19279,2434,12,2022-04-02,5,46.79,233.96
19280,1498,5,2022-01-09,5,12.82,64.12
19281,1646,13,2020-11-25,7,19.16,134.14
19282,21,2,2023-07-30,2,39.54,79.09
19283,462,9,2023-08-21,1,10.72,10.72
19284,2588,1,2020-10-17,2,23.16,46.32
19285,1568,6,2023-08-02,1,87.66,87.66
19286,1259,14,2021-09-05,4,13.92,55.70
19287,916,12,2022-05-13,6,53.28,319.68
19288,1955,9,2025-11-15,1,9.79,9.79
19289,2480,5,2025-08-06,1,13.21,13.21
19290,2122,8,2024-04-25,1,17.08,17.08
19291,1219,14,2024-11-12,1,14.07,14.07
19292,1398,6,2023-11-29,1,70.25,70.25
19293,181,2,2022-09-19,3,34.38,103.13
19294,2413,14,2020-01-24,1,12.12,12.12
19295,1575,10,2020-11-09,1,4.96,4.96
19296,1706,11,2024-07-31,1,30.91,30.91
19297,1618,13,2021-09-10,2,20.69,41.38
19298,543,3,2024-04-26,1,55.89,55.89
19299,1742,8,2023-07-28,1,15.76,15.76
19300,888,15,2025-11-10,1,44.25,44.25
19301,433,10,2020-06-15,1,5.82,5.82
19302,2360,11,2025-09-09,1,28.71,28.71
19303,2158,2,2021-03-29,1,39.77,39.77
19304,590,1,2022-02-06,1,25.24,25.24
19305,1755,5,2024-09-13,4,14.01,56.03
19306,239,1,2022-06-20,4,26.15,104.60
19307,1534,13,2023-04-22,2,18.83,37.66
19308,1392,7,2024-03-27,1,58.24,58.24
19309,678,2,2023-10-29,2,35.03,70.06
19310,1030,3,2020-08-19,4,61.67,246.68
19311,1272,1,2021-07-19,1,22.64,22.64
19312,2779,13,2021-06-27,4,19.49,77.95
19313,2668,6,2022-10-09,1,78.76,78.76
19314,2458,9,2023-05-07,1,8.55,8.55
19315,89,4,2020-07-18,1,45.20,45.20
19316,1812,6,2022-07-06,1,83.57,83.57
19317,2429,11,2023-05-10,1,33.87,33.87
19318,2176,11,2025-12-24,1,32.48,32.48
19319,952,12,2025-11-02,3,48.62,145.85
19320,2348,6,2023-11-16,1,88.93,88.93
19321,473,15,2022-10-16,1,48.39,48.39
19322,2691,7,2020-08-15,1,61.25,61.25
19323,1811,8,2024-01-29,10,17.85,178.53
19324,1437,5,2023-12-06,4,8.69,34.75
19325,437,5,2020-07-19,1,10.78,10.78
19326,1400,11,2022-01-08,1,26.25,26.25
19327,1387,5,2020-08-03,3,10.24,30.72
19328,772,14,2023-07-31,2,14.53,29.05
19329,879,12,2022-01-16,2,52.32,104.63
19330,1819,1,2025-08-27,1,26.69,26.69
19331,923,3,2024-09-18,2,61.81,123.62
19332,1465,8,2025-12-19,2,14.22,28.44
19333,2063,9,2020-10-27,1,11.37,11.37
19334,2189,7,2023-07-19,1,59.68,59.68
19335,2987,9,2023-01-10,1,9.23,9.23
19336,1281,15,2022-12-11,1,45.95,45.95
19337,1457,13,2025-08-10,1,21.53,21.53
19338,2324,11,2021-06-03,1,30.36,30.36
19339,189,7,2022-03-03,1,69.32,69.32
19340,1810,7,2021-10-04,1,62.55,62.55
19341,2,14,2023-11-05,4,12.67,50.69
19342,505,15,2020-12-11,1,49.82,49.82
19343,419,9,2022-03-16,1,8.05,8.05
19344,572,13,2020-07-14,6,19.99,119.97
19345,508,14,2025-05-02,1,15.33,15.33
19346,313,14,2024-11-07,1,17.83,17.83
19347,2504,4,2021-10-05,1,38.89,38.89
19348,537,15,2022-02-06,1,46.20,46.20
19349,2876,15,2024-07-28,1,44.05,44.05
19350,311,14,2023-06-03,4,13.94,55.75
19351,1215,15,2020-07-27,1,48.00,48.00
19352,630,1,2023-05-12,1,26.61,26.61
19353,671,7,2024-06-08,1,58.19,58.19
19354,1127,3,2024-08-10,4,62.23,248.93
19355,2417,13,2020-11-26,3,19.86,59.58
19356,872,9,2023-06-28,1,8.06,8.06
19357,268,8,2024-05-18,3,14.84,44.53
19358,2324,9,2022-07-31,1,10.02,10.02
19359,128,10,2021-04-09,1,5.77,5.77
19360,1120,11,2023-06-19,1,25.39,25.39
19361,877,5,2022-02-18,2,14.33,28.67
19362,2853,6,2023-02-14,1,85.75,85.75
19363,572,10,2025-01-29,1,4.29,4.29
19364,303,6,2022-01-17,1,75.07,75.07
19365,2990,8,2024-04-24,1,16.99,16.99
19366,248,14,2025-07-30,3,17.25,51.76
19367,367,15,2022-07-09,1,40.28,40.28
19368,29,1,2020-11-09,2,25.97,51.95
19369,1238,8,2023-01-23,1,13.49,13.49
19370,1423,14,2023-02-18,3,12.99,38.98
19371,886,2,2021-09-08,1,38.60,38.60
19372,2623,2,2024-06-06,2,37.51,75.02
19373,641,13,2020-08-21,3,21.18,63.54
19374,2388,3,2021-12-23,4,62.69,250.78
19375,652,8,2024-10-09,4,12.25,48.99
19376,1010,1,2020-11-07,2,26.15,52.30
19377,251,4,2025-08-31,1,44.63,44.63
19378,2180,7,2022-11-06,1,65.39,65.39
19379,2081,13,2022-07-26,5,18.22,91.08
19380,2212,9,2024-08-16,1,9.77,9.77
19381,1051,7,2022-02-06,1,58.37,58.37
19382,2764,12,2024-11-05,1,50.59,50.59
19383,1357,14,2023-09-14,1,15.43,15.43
19384,232,3,2024-12-20,3,56.74,170.22
19385,946,14,2023-08-10,2,16.86,33.72
19386,187,14,2022-10-22,1,15.86,15.86
19387,2224,8,2024-01-29,5,17.89,89.46
19388,1689,8,2023-01-28,9,13.71,123.36
19389,798,12,2021-04-29,2,54.62,109.24
19390,965,4,2025-04-13,1,52.25,52.25
19391,1749,14,2024-02-11,3,12.33,36.99
19392,721,1,2022-09-19,2,23.01,46.03
19393,1844,7,2025-02-11,1,58.38,58.38
19394,617,10,2020-01-29,1,5.61,5.61
19395,2632,5,2025-04-26,4,8.52,34.10
19396,2541,9,2025-02-24,1,10.83,10.83
19397,2112,12,2021-12-23,5,50.09,250.47
19398,2871,13,2020-01-02,4,18.90,75.59
19399,2160,1,2023-07-08,3,27.27,81.82
19400,2335,7,2023-04-25,1,59.09,59.09
19401,654,8,2024-03-05,7,13.84,96.90
19402,367,8,2021-02-22,7,14.80,103.57
19403,1488,9,2025-12-11,1,9.80,9.80
19404,1838,14,2023-06-22,3,13.53,40.60
19405,2331,4,2023-10-01,1,75.39,75.39
19406,660,7,2023-12-08,1,65.08,65.08
19407,1971,2,2024-02-10,1,39.14,39.14
19408,2858,15,2021-03-25,1,45.51,45.51
19409,242,6,2020-06-09,1,86.64,86.64
19410,913,12,2025-04-07,6,46.51,279.04
19411,2029,13,2020-12-29,1,20.38,20.38
19412,2727,14,2025-04-20,4,17.60,70.41
19413,1908,13,2025-02-17,1,18.40,18.40
19414,1088,13,2024-07-31,4,18.94,75.75
19415,2965,14,2024-08-05,3,13.09,39.27
19416,2769,8,2025-09-13,8,16.69,133.50
19417,2741,6,2024-06-17,1,84.66,84.66
19418,434,3,2020-06-18,4,64.54,258.15
19419,2082,4,2023-02-11,1,54.48,54.48
19420,846,3,2020-09-07,4,57.41,229.64
19421,639,9,2024-11-11,1,8.63,8.63
19422,2052,12,2022-06-02,3,48.47,145.42
19423,1891,9,2023-01-25,1,8.51,8.51
19424,1201,5,2022-01-04,2,11.00,22.01
19425,2021,8,2022-01-14,4,12.98,51.94
19426,2540,14,2021-09-03,1,13.13,13.13
19427,1161,2,2025-01-04,3,32.10,96.30
19428,280,12,2025-03-07,2,47.98,95.96
19429,1848,1,2023-08-15,4,23.25,92.99
19430,2040,3,2023-12-05,4,60.31,241.23
19431,2122,6,2021-10-02,1,80.38,80.38
19432,272,1,2020-07-02,1,27.80,27.80
19433,1473,8,2024-05-13,6,13.23,79.41
19434,643,10,2025-12-04,1,4.16,4.16
19435,2435,10,2021-04-09,1,4.24,4.24
19436,2550,2,2022-01-07,2,38.18,76.36
19437,1734,15,2023-01-12,1,41.97,41.97
19438,2182,2,2023-03-01,4,31.95,127.81
19439,601,8,2023-04-05,6,13.59,81.51
19440,2282,15,2025-12-20,1,44.11,44.11
19441,1253,15,2024-11-23,1,47.41,47.41
19442,955,15,2023-04-20,1,48.73,48.73
19443,300,11,2024-06-28,1,30.13,30.13
19444,2893,15,2020-12-13,1,40.82,40.82
19445,374,11,2021-12-18,1,29.05,29.05
19446,94,8,2022-02-10,5,15.37,76.83
19447,2623,9,2024-05-06,1,8.76,8.76
19448,482,9,2025-06-09,1,9.15,9.15
19449,2739,2,2020-08-17,3,37.37,112.11
19450,908,11,2023-10-24,1,33.17,33.17
19451,2875,12,2020-09-28,6,47.91,287.46
19452,422,15,2025-07-26,1,46.25,46.25
19453,2940,8,2024-06-23,1,13.26,13.26
19454,1949,15,2025-05-02,1,44.31,44.31
19455,1271,15,2023-11-26,1,42.85,42.85
19456,2244,14,2022-01-29,3,17.59,52.78
19457,735,11,2022-04-15,1,32.52,32.52
19458,2375,15,2023-08-04,1,45.70,45.70
19459,440,12,2024-01-21,1,50.75,50.75
19460,695,1,2025-07-23,1,22.02,22.02
19461,534,1,2023-01-29,2,26.04,52.08
19462,2721,13,2022-12-05,3,19.73,59.18
19463,2496,11,2023-06-15,1,29.71,29.71
19464,1706,2,2020-07-09,1,34.90,34.90
19465,702,15,2021-04-18,1,40.98,40.98
19466,1189,7,2024-09-15,1,68.55,68.55
19467,2728,2,2020-04-07,2,32.60,65.21
19468,173,5,2022-11-23,1,11.23,11.23
19469,2853,5,2023-02-10,5,14.14,70.69
19470,2197,5,2020-09-01,2,10.85,21.69
19471,2732,13,2023-10-12,5,20.91,104.54
19472,2691,11,2024-04-30,1,27.77,27.77
19473,1542,9,2024-05-05,1,10.14,10.14
19474,2819,13,2020-02-02,8,18.71,149.72
19475,2152,10,2024-01-14,1,5.83,5.83
19476,1072,15,2022-08-26,1,42.72,42.72
19477,1111,10,2020-06-15,1,4.41,4.41
19478,1506,5,2020-01-14,2,9.33,18.67
19479,184,10,2025-02-19,1,4.69,4.69
19480,623,1,2022-06-08,2,24.74,49.48
19481,1095,5,2025-11-29,1,11.55,11.55
19482,1243,14,2023-10-10,3,12.03,36.08
19483,1120,1,2022-02-24,1,22.86,22.86
19484,2802,5,2025-05-13,6,8.46,50.76
19485,1414,1,2024-03-23,4,25.65,102.61
19486,2512,1,2022-07-18,3,26.20,78.61
19487,1223,15,2023-10-02,1,48.30,48.30
19488,2165,1,2022-02-21,1,26.28,26.28
19489,2374,7,2022-11-28,1,63.77,63.77
19490,2444,8,2020-09-15,1,15.76,15.76
19491,1811,12,2021-03-05,6,45.46,272.74
19492,2072,15,2021-09-19,1,45.16,45.16
19493,370,3,2025-03-21,2,60.28,120.56
19494,2704,14,2021-11-23,3,16.00,48.00
19495,1393,7,2025-12-14,1,57.90,57.90
19496,1876,8,2023-06-28,4,14.11,56.44
19497,1486,9,2022-05-11,1,9.78,9.78
19498,1869,12,2022-08-03,2,46.47,92.94
