BillingItemID,BillingID,ItemType,ItemName,Quantity,UnitPrice,TotalPrice,ServiceDate
12657,3053,Wellness,Gym Access,2,12.17,24.35,8/11/2021
12658,3053,Guest Service,Laundry Service,1,13.79,13.79,8/13/2021
12659,3054,Room Charge,Suite,3,420.92,1262.75,2/6/2020
12660,3054,Business,Business Center,1,12.17,12.17,2/7/2020
12661,3054,F&B,Restaurant - Dinner,4,63.88,255.52,2/8/2020
12662,3055,Room Charge,Suite,5,537.78,2688.9,10/27/2024
12663,3055,F&B,Room Service,2,51.83,103.66,10/27/2024
12664,3055,Technology,WiFi Access,1,3.49,3.49,10/27/2024
12665,3055,Wellness,Spa Treatment,1,105.19,105.19,10/29/2024
12666,3055,F&B,Restaurant - Lunch,1,40.25,40.25,10/29/2024
12667,3056,Room Charge,Deluxe Room,7,292.53,2047.74,9/10/2020
12668,3056,F&B,Restaurant - Breakfast,3,28.32,84.97,9/10/2020
12669,3057,Room Charge,Suite,1,535.58,535.58,1/15/2023
12670,3057,F&B,Room Service,2,29.82,59.65,1/17/2023
12671,3058,Room Charge,Standard Room,7,200.88,1406.16,6/20/2022
12672,3058,Wellness,Massage Therapy,1,63.83,63.83,6/20/2022
12673,3058,Wellness,Gym Access,2,11.65,23.31,6/21/2022
12674,3058,F&B,Restaurant - Lunch,1,37.56,37.56,6/23/2022
12675,3058,Transportation,Airport Transfer,1,32.21,32.21,6/23/2022
12676,3059,Room Charge,Deluxe Room,3,244.4,733.21,10/6/2021
12677,3059,Guest Service,Laundry Service,2,21.24,42.49,10/6/2021
12678,3059,F&B,Restaurant - Lunch,2,46.08,92.17,10/6/2021
12679,3059,F&B,Room Service,3,44.5,133.51,10/6/2021
12680,3060,Room Charge,Deluxe Room,1,174.71,174.71,10/11/2021
12681,3060,Wellness,Gym Access,2,9.53,19.06,10/11/2021
12682,3060,F&B,Restaurant - Dinner,2,70.67,141.34,10/12/2021
12683,3060,F&B,Restaurant - Lunch,3,42.33,126.99,10/13/2021
12684,3060,F&B,Room Service,4,29.82,119.3,10/14/2021
12685,3060,F&B,Room Service,3,35.26,105.78,10/15/2021
12686,3060,F&B,Restaurant - Lunch,2,37.36,74.71,10/15/2021
12687,3061,Room Charge,Deluxe Room,6,173.5,1041.03,3/28/2020
12688,3061,F&B,Bar Service,3,10.81,32.43,3/29/2020
12689,3061,F&B,Restaurant - Breakfast,3,25.97,77.92,3/31/2020
12690,3061,F&B,Restaurant - Lunch,3,42.8,128.4,4/2/2020
12691,3061,Technology,WiFi Access,1,3.82,3.82,4/4/2020
12692,3062,Room Charge,Suite,1,549.15,549.15,4/16/2024
12693,3062,Transportation,Airport Transfer,1,33.19,33.19,4/18/2024
12694,3062,F&B,Restaurant - Dinner,2,71.33,142.66,4/20/2024
12695,3062,F&B,Restaurant - Lunch,4,47.03,188.1,4/20/2024
12696,3063,Room Charge,Deluxe Room,4,216.18,864.73,7/6/2020
12697,3064,Room Charge,Deluxe Room,3,212.7,638.09,11/24/2024
12698,3064,Wellness,Spa Treatment,1,116.43,116.43,11/25/2024
12699,3064,Wellness,Gym Access,2,11.12,22.23,11/25/2024
12700,3064,Technology,WiFi Access,1,4.35,4.35,11/27/2024
12701,3065,Room Charge,Deluxe Room,5,151.87,759.34,12/8/2022
12702,3065,Transportation,Airport Transfer,1,27.83,27.83,12/9/2022
12703,3065,F&B,Bar Service,4,23.99,95.95,12/9/2022
12704,3065,F&B,Bar Service,1,10.23,10.23,12/10/2022
12705,3065,Guest Service,Laundry Service,2,23.61,47.21,12/10/2022
12706,3065,F&B,Restaurant - Lunch,2,30.93,61.86,12/12/2022
12707,3065,Technology,WiFi Access,1,5.1,5.1,12/12/2022
12708,3066,Room Charge,Suite,5,582.2,2910.99,3/9/2021
12709,3066,F&B,Restaurant - Dinner,4,58.71,234.85,3/11/2021
12710,3066,F&B,Restaurant - Dinner,2,60.71,121.41,3/13/2021
12711,3066,Technology,WiFi Access,1,6.73,6.73,3/13/2021
12712,3067,Room Charge,Deluxe Room,5,259.22,1296.09,5/29/2024
12713,3067,Technology,WiFi Access,1,3.03,3.03,5/29/2024
12714,3067,Wellness,Massage Therapy,1,65.3,65.3,5/29/2024
12715,3068,Room Charge,Standard Room,3,396.89,1190.67,10/15/2021
12716,3068,F&B,Restaurant - Breakfast,2,20.89,41.79,10/16/2021
12717,3068,Wellness,Massage Therapy,2,67.68,135.36,10/17/2021
12718,3068,Wellness,Spa Treatment,1,114.68,114.68,10/19/2021
12719,3068,F&B,Bar Service,2,16.63,33.25,10/19/2021
12720,3069,Room Charge,Standard Room,5,102.49,512.44,4/5/2023
12721,3069,Technology,WiFi Access,1,3.78,3.78,4/7/2023
12722,3069,Technology,WiFi Access,1,3.55,3.55,4/9/2023
12723,3069,F&B,Restaurant - Breakfast,1,21.2,21.2,4/9/2023
12724,3069,Wellness,Spa Treatment,2,69.47,138.94,4/11/2023
12725,3069,Transportation,Airport Transfer,1,34.65,34.65,4/11/2023
12726,3069,F&B,Bar Service,4,22.56,90.25,4/13/2023
12727,3070,Room Charge,Suite,7,439.75,3078.26,9/24/2020
12728,3070,Wellness,Spa Treatment,2,98.02,196.04,9/26/2020
12729,3070,Transportation,Airport Transfer,1,34.09,34.09,9/27/2020
12730,3070,Business,Business Center,1,11.64,11.64,9/29/2020
12731,3071,Room Charge,Standard Room,6,238.03,1428.18,8/9/2022
12732,3071,F&B,Room Service,4,32.45,129.8,8/10/2022
12733,3071,Transportation,Airport Transfer,1,25.73,25.73,8/10/2022
12734,3072,Room Charge,Suite,1,345.29,345.29,1/24/2023
12735,3072,Guest Service,Laundry Service,1,16.17,16.17,1/25/2023
12736,3073,Room Charge,Standard Room,7,103.97,727.76,8/21/2025
12737,3073,Business,Business Center,1,15.7,15.7,8/23/2025
12738,3073,Wellness,Gym Access,2,11.17,22.33,8/25/2025
12739,3073,Wellness,Spa Treatment,2,87.03,174.06,8/27/2025
12740,3073,Guest Service,Laundry Service,2,19.62,39.24,8/29/2025
12741,3074,Room Charge,Suite,4,457.22,1828.89,4/23/2021
12742,3074,Wellness,Spa Treatment,1,77.37,77.37,4/24/2021
12743,3075,Room Charge,Suite,2,330.81,661.63,12/2/2021
12744,3075,Wellness,Massage Therapy,1,96.28,96.28,12/4/2021
12745,3075,F&B,Restaurant - Dinner,3,45.68,137.03,12/5/2021
12746,3076,Room Charge,Deluxe Room,3,257.92,773.76,8/11/2022
12747,3076,F&B,Bar Service,1,16.16,16.16,8/13/2022
12748,3077,Room Charge,Standard Room,5,142.54,712.72,12/11/2022
12749,3077,Wellness,Massage Therapy,1,85.43,85.43,12/11/2022
12750,3078,Room Charge,Standard Room,1,399.97,399.97,8/27/2021
12751,3078,F&B,Restaurant - Breakfast,1,23.03,23.03,8/28/2021
12752,3079,Room Charge,Standard Room,7,167.92,1175.47,10/15/2024
12753,3079,Wellness,Massage Therapy,1,56.9,56.9,10/17/2024
12754,3079,F&B,Bar Service,1,17.23,17.23,10/18/2024
12755,3079,Wellness,Massage Therapy,1,77.96,77.96,10/19/2024
12756,3080,Room Charge,Deluxe Room,6,214.78,1288.69,5/31/2022
12757,3080,Technology,WiFi Access,1,5.9,5.9,6/1/2022
12758,3080,F&B,Restaurant - Dinner,4,68.13,272.5,6/3/2022
12759,3080,Wellness,Spa Treatment,1,82.39,82.39,6/4/2022
12760,3080,Guest Service,Laundry Service,1,21.45,21.45,6/5/2022
12761,3080,Transportation,Airport Transfer,1,28.86,28.86,6/6/2022
12762,3080,Wellness,Gym Access,2,8.36,16.71,6/8/2022
12763,3081,Room Charge,Deluxe Room,1,169.29,169.29,8/6/2021
12764,3081,Transportation,Airport Transfer,1,27.14,27.14,8/7/2021
12765,3081,F&B,Room Service,4,57.74,230.98,8/7/2021
12766,3081,Wellness,Gym Access,2,9.93,19.87,8/9/2021
12767,3081,Wellness,Massage Therapy,1,91.05,91.05,8/9/2021
12768,3081,F&B,Restaurant - Dinner,1,65.68,65.68,8/11/2021
12769,3081,Business,Business Center,1,17.53,17.53,8/11/2021
12770,3082,Room Charge,Suite,2,403.81,807.61,8/14/2023
12771,3082,Wellness,Gym Access,2,13.29,26.58,8/15/2023
12772,3082,Technology,WiFi Access,1,3.21,3.21,8/16/2023
12773,3082,Wellness,Massage Therapy,1,62.14,62.14,8/17/2023
12774,3082,Transportation,Airport Transfer,1,28.74,28.74,8/17/2023
12775,3083,Room Charge,Deluxe Room,5,255.14,1275.69,8/31/2024
12776,3083,Wellness,Massage Therapy,2,62.3,124.6,9/2/2024
12777,3083,Wellness,Massage Therapy,1,81.12,81.12,9/2/2024
12778,3083,F&B,Restaurant - Breakfast,1,25.41,25.41,9/2/2024
12779,3083,Guest Service,Laundry Service,2,17.99,35.98,9/3/2024
12780,3083,F&B,Restaurant - Lunch,4,40.46,161.82,9/3/2024
12781,3084,Room Charge,Suite,6,301.6,1809.62,11/25/2021
12782,3084,F&B,Room Service,3,58.3,174.9,11/26/2021
12783,3084,F&B,Restaurant - Breakfast,3,28.75,86.26,11/28/2021
12784,3084,Guest Service,Laundry Service,2,20.88,41.76,11/29/2021
12785,3084,Transportation,Airport Transfer,1,34.11,34.11,11/29/2021
12786,3084,F&B,Restaurant - Dinner,1,77.82,77.82,12/1/2021
12787,3085,Room Charge,Deluxe Room,7,163.87,1147.09,6/22/2025
12788,3085,F&B,Restaurant - Lunch,4,47.23,188.93,6/23/2025
12789,3085,Wellness,Spa Treatment,2,108.07,216.15,6/25/2025
12790,3085,F&B,Restaurant - Breakfast,2,22.12,44.23,6/26/2025
12791,3085,Wellness,Massage Therapy,1,99.27,99.27,6/26/2025
12792,3086,Room Charge,Standard Room,7,239.35,1675.42,8/19/2023
12793,3086,Guest Service,Laundry Service,2,20.22,40.44,8/20/2023
12794,3086,Transportation,Airport Transfer,1,28.4,28.4,8/22/2023
12795,3087,Room Charge,Standard Room,1,286.99,286.99,8/8/2021
12796,3087,Business,Business Center,1,13.25,13.25,8/8/2021
12797,3087,Wellness,Massage Therapy,2,93.98,187.96,8/9/2021
12798,3087,Wellness,Massage Therapy,1,57.45,57.45,8/9/2021
12799,3088,Room Charge,Suite,2,538.21,1076.41,9/17/2025
12800,3088,F&B,Restaurant - Dinner,2,73.37,146.75,9/18/2025
12801,3088,F&B,Restaurant - Dinner,1,67.75,67.75,9/20/2025
12802,3089,Room Charge,Standard Room,2,261.21,522.42,7/24/2024
12803,3089,Guest Service,Laundry Service,1,15.17,15.17,7/25/2024
12804,3089,Wellness,Spa Treatment,2,90.44,180.88,7/27/2024
12805,3089,Transportation,Airport Transfer,1,33.46,33.46,7/29/2024
12806,3090,Room Charge,Standard Room,3,377.79,1133.36,12/16/2022
12807,3090,Wellness,Massage Therapy,1,63.1,63.1,12/16/2022
12808,3091,Room Charge,Suite,1,432.14,432.14,2/4/2024
12809,3091,F&B,Room Service,3,49.95,149.86,2/6/2024
12810,3091,F&B,Restaurant - Breakfast,3,29.9,89.7,2/6/2024
12811,3091,F&B,Room Service,1,33.54,33.54,2/6/2024
12812,3091,F&B,Restaurant - Lunch,4,43.08,172.32,2/7/2024
12813,3092,Room Charge,Suite,4,543.64,2174.54,5/6/2021
12814,3092,F&B,Room Service,2,42.52,85.04,5/8/2021
12815,3092,F&B,Bar Service,4,12.06,48.23,5/10/2021
12816,3092,Technology,WiFi Access,1,5.61,5.61,5/12/2021
12817,3092,F&B,Restaurant - Lunch,4,49.26,197.03,5/13/2021
12818,3092,F&B,Bar Service,1,10.45,10.45,5/13/2021
12819,3093,Room Charge,Standard Room,4,106.9,427.6,1/3/2022
12820,3093,F&B,Restaurant - Breakfast,2,26.07,52.15,1/5/2022
12821,3093,F&B,Bar Service,4,15.74,62.97,1/7/2022
12822,3093,F&B,Bar Service,2,20.29,40.58,1/8/2022
12823,3094,Room Charge,Standard Room,5,280.41,1402.06,7/13/2023
12824,3094,F&B,Restaurant - Lunch,3,40.34,121.03,7/13/2023
12825,3094,Transportation,Airport Transfer,1,25.05,25.05,7/13/2023
12826,3094,F&B,Restaurant - Lunch,3,39.69,119.08,7/13/2023
12827,3094,F&B,Room Service,4,42.03,168.13,7/14/2023
12828,3095,Room Charge,Deluxe Room,1,172.99,172.99,12/28/2022
12829,3095,F&B,Restaurant - Breakfast,2,31.6,63.2,12/30/2022
12830,3095,F&B,Restaurant - Dinner,4,61.51,246.04,12/30/2022
12831,3095,Wellness,Gym Access,2,13.95,27.91,12/30/2022
12832,3095,F&B,Bar Service,2,22.49,44.98,12/30/2022
12833,3095,F&B,Restaurant - Lunch,2,40.92,81.84,1/1/2023
12834,3096,Room Charge,Standard Room,6,259.57,1557.44,6/16/2024
12835,3096,Technology,WiFi Access,1,3.19,3.19,6/16/2024
12836,3096,F&B,Restaurant - Dinner,1,61.59,61.59,6/16/2024
12837,3096,Technology,WiFi Access,1,5.7,5.7,6/16/2024
12838,3097,Room Charge,Standard Room,2,388.24,776.49,3/15/2024
12839,3097,F&B,Restaurant - Breakfast,4,31.03,124.11,3/16/2024
12840,3097,Wellness,Massage Therapy,2,79.12,158.23,3/18/2024
12841,3097,Guest Service,Laundry Service,1,19.39,19.39,3/19/2024
12842,3098,Room Charge,Standard Room,6,138.35,830.12,8/3/2025
12843,3098,F&B,Room Service,4,31.32,125.29,8/5/2025
12844,3099,Room Charge,Deluxe Room,5,169.92,849.58,9/10/2021
12845,3099,Transportation,Airport Transfer,1,27.01,27.01,9/11/2021
12846,3099,Wellness,Massage Therapy,1,59.24,59.24,9/11/2021
12847,3099,F&B,Restaurant - Lunch,3,36.3,108.91,9/12/2021
12848,3100,Room Charge,Deluxe Room,7,168.61,1180.28,6/14/2022
12849,3100,Wellness,Massage Therapy,2,55.77,111.55,6/16/2022
12850,3100,Wellness,Gym Access,1,14.33,14.33,6/16/2022
12851,3100,Wellness,Spa Treatment,1,87.15,87.15,6/17/2022
12852,3100,Technology,WiFi Access,1,6.16,6.16,6/18/2022
12853,3100,Transportation,Airport Transfer,1,26.57,26.57,6/18/2022
12854,3100,Technology,WiFi Access,1,5.39,5.39,6/19/2022
12855,3101,Room Charge,Standard Room,7,115.1,805.69,7/23/2023
12856,3101,Wellness,Gym Access,2,10.65,21.3,7/25/2023
12857,3101,F&B,Room Service,2,32.09,64.19,7/26/2023
12858,3101,Technology,WiFi Access,1,7.27,7.27,7/28/2023
12859,3101,Wellness,Gym Access,2,12.33,24.66,7/30/2023
12860,3101,Wellness,Spa Treatment,1,97.8,97.8,7/31/2023
12861,3101,Wellness,Massage Therapy,2,93.14,186.28,7/31/2023
12862,3102,Room Charge,Standard Room,7,119.23,834.59,7/2/2022
12863,3102,Wellness,Spa Treatment,2,109.22,218.45,7/3/2022
12864,3102,Guest Service,Laundry Service,1,12.48,12.48,7/3/2022
12865,3102,F&B,Room Service,2,45.55,91.1,7/5/2022
12866,3102,F&B,Restaurant - Lunch,1,39.85,39.85,7/5/2022
12867,3102,Business,Business Center,1,10.06,10.06,7/5/2022
12868,3103,Room Charge,Deluxe Room,1,182.54,182.54,12/30/2021
12869,3103,F&B,Room Service,1,40.92,40.92,1/1/2022
12870,3104,Room Charge,Standard Room,2,163.52,327.05,11/24/2022
12871,3104,Wellness,Spa Treatment,1,76.56,76.56,11/25/2022
12872,3104,Guest Service,Laundry Service,2,14.98,29.96,11/27/2022
12873,3105,Room Charge,Suite,6,396.27,2377.59,8/27/2021
12874,3105,Technology,WiFi Access,1,4.85,4.85,8/28/2021
12875,3105,F&B,Room Service,4,52.18,208.72,8/28/2021
12876,3105,Wellness,Massage Therapy,1,63.79,63.79,8/29/2021
12877,3105,Business,Business Center,1,19.53,19.53,8/31/2021
12878,3106,Room Charge,Deluxe Room,1,282.69,282.69,9/15/2024
12879,3106,F&B,Bar Service,3,14.1,42.31,9/15/2024
12880,3106,Wellness,Gym Access,2,10.91,21.82,9/15/2024
12881,3106,Business,Business Center,1,17.97,17.97,9/15/2024
12882,3106,F&B,Restaurant - Lunch,3,46.85,140.55,9/15/2024
12883,3107,Room Charge,Standard Room,3,353.65,1060.95,6/22/2025
12884,3107,Technology,WiFi Access,1,3.99,3.99,6/24/2025
12885,3107,Wellness,Spa Treatment,1,72.62,72.62,6/24/2025
12886,3107,Wellness,Massage Therapy,2,71.16,142.32,6/26/2025
12887,3107,Transportation,Airport Transfer,1,33.97,33.97,6/27/2025
12888,3108,Room Charge,Standard Room,3,254.04,762.13,8/11/2025
12889,3108,F&B,Bar Service,2,23.12,46.24,8/13/2025
12890,3108,Business,Business Center,1,16.45,16.45,8/14/2025
12891,3109,Room Charge,Standard Room,1,251.99,251.99,3/11/2022
12892,3109,Guest Service,Laundry Service,2,20.1,40.2,3/13/2022
12893,3109,Wellness,Spa Treatment,2,94.16,188.33,3/13/2022
12894,3109,F&B,Restaurant - Breakfast,3,34.85,104.56,3/13/2022
12895,3110,Room Charge,Deluxe Room,5,231.84,1159.18,3/18/2024
12896,3110,Technology,WiFi Access,1,3.41,3.41,3/18/2024
12897,3110,Wellness,Massage Therapy,1,90.06,90.06,3/20/2024
12898,3110,F&B,Bar Service,3,12.66,37.99,3/22/2024
12899,3111,Room Charge,Suite,6,586.2,3517.2,5/29/2022
12900,3111,F&B,Restaurant - Lunch,3,46.14,138.42,5/30/2022
12901,3111,F&B,Bar Service,2,22.63,45.27,5/31/2022
12902,3111,Wellness,Massage Therapy,2,99.25,198.5,6/2/2022
12903,3111,Guest Service,Laundry Service,2,20.72,41.44,6/3/2022
12904,3111,F&B,Restaurant - Dinner,4,52.04,208.16,6/3/2022
12905,3111,Wellness,Gym Access,2,12.84,25.67,6/4/2022
12906,3112,Room Charge,Deluxe Room,4,238.89,955.55,12/22/2022
12907,3112,F&B,Room Service,2,58.1,116.2,12/24/2022
12908,3112,F&B,Room Service,2,58.43,116.86,12/24/2022
12909,3113,Room Charge,Deluxe Room,3,291.45,874.36,2/17/2021
12910,3113,F&B,Restaurant - Breakfast,3,23.16,69.47,2/18/2021
12911,3113,Wellness,Gym Access,2,13.98,27.97,2/18/2021
12912,3113,Wellness,Massage Therapy,1,69.23,69.23,2/18/2021
12913,3113,Wellness,Spa Treatment,2,107.13,214.26,2/20/2021
12914,3114,Room Charge,Suite,4,448.24,1792.96,4/24/2020
12915,3114,F&B,Restaurant - Lunch,2,37.73,75.46,4/24/2020
12916,3114,Guest Service,Laundry Service,2,14.73,29.46,4/25/2020
12917,3114,F&B,Restaurant - Dinner,2,48.54,97.09,4/26/2020
12918,3114,Guest Service,Laundry Service,1,16.9,16.9,4/27/2020
12919,3115,Room Charge,Standard Room,4,212.86,851.43,4/13/2025
12920,3115,F&B,Room Service,1,58.36,58.36,4/14/2025
12921,3115,Wellness,Spa Treatment,1,82.41,82.41,4/16/2025
12922,3115,Technology,WiFi Access,1,3.76,3.76,4/18/2025
12923,3116,Room Charge,Suite,1,342.57,342.57,10/21/2025
12924,3117,Room Charge,Suite,5,399.47,1997.33,10/30/2022
12925,3117,F&B,Restaurant - Breakfast,2,21.22,42.45,10/31/2022
12926,3117,F&B,Bar Service,2,22.67,45.34,10/31/2022
12927,3117,F&B,Bar Service,2,24.56,49.12,11/1/2022
12928,3118,Room Charge,Standard Room,5,319.16,1595.8,7/14/2024
12929,3118,Wellness,Gym Access,1,14.74,14.74,7/16/2024
12930,3119,Room Charge,Standard Room,7,311.11,2177.79,4/12/2021
12931,3119,F&B,Room Service,2,55.87,111.74,4/14/2021
12932,3119,F&B,Bar Service,3,13.36,40.08,4/16/2021
12933,3120,Room Charge,Standard Room,7,205.36,1437.49,12/29/2023
12934,3120,F&B,Room Service,4,48.98,195.9,12/30/2023
12935,3120,F&B,Restaurant - Dinner,4,53.04,212.15,12/30/2023
12936,3120,Business,Business Center,1,16.94,16.94,1/1/2024
12937,3120,Wellness,Massage Therapy,1,62.88,62.88,1/3/2024
12938,3121,Room Charge,Deluxe Room,7,180.94,1266.6,10/1/2021
12939,3121,Guest Service,Laundry Service,1,20.74,20.74,10/3/2021
12940,3121,Transportation,Airport Transfer,1,28.2,28.2,10/5/2021
12941,3121,F&B,Restaurant - Lunch,1,47.13,47.13,10/7/2021
12942,3121,F&B,Room Service,1,50.76,50.76,10/9/2021
12943,3122,Room Charge,Deluxe Room,6,218.27,1309.6,1/26/2025
12944,3122,Business,Business Center,1,19.98,19.98,1/28/2025
12945,3122,F&B,Bar Service,3,19.98,59.93,1/30/2025
12946,3122,Wellness,Gym Access,1,12.19,12.19,1/30/2025
12947,3123,Room Charge,Standard Room,5,345.44,1727.19,8/11/2024
12948,3123,Technology,WiFi Access,1,5.74,5.74,8/13/2024
12949,3123,Transportation,Airport Transfer,1,26.21,26.21,8/13/2024
12950,3124,Room Charge,Standard Room,2,387.8,775.59,9/17/2024
12951,3124,Wellness,Gym Access,1,11.7,11.7,9/19/2024
12952,3125,Room Charge,Standard Room,4,303.79,1215.16,9/27/2021
12953,3125,Wellness,Massage Therapy,2,88.78,177.56,9/27/2021
12954,3125,Guest Service,Laundry Service,1,14.97,14.97,9/27/2021
12955,3125,F&B,Room Service,3,39.19,117.58,9/27/2021
12956,3125,Transportation,Airport Transfer,1,33.31,33.31,9/27/2021
12957,3126,Room Charge,Suite,7,508.75,3561.23,10/12/2022
12958,3126,F&B,Restaurant - Breakfast,4,25.49,101.94,10/14/2022
12959,3126,Wellness,Massage Therapy,2,66.1,132.2,10/14/2022
12960,3126,F&B,Restaurant - Lunch,1,33.33,33.33,10/16/2022
12961,3126,F&B,Room Service,2,36.53,73.07,10/17/2022
12962,3127,Room Charge,Standard Room,4,286.37,1145.48,9/11/2025
12963,3127,F&B,Room Service,3,34.6,103.79,9/12/2025
12964,3127,Wellness,Spa Treatment,1,86.72,86.72,9/13/2025
12965,3128,Room Charge,Deluxe Room,6,172.71,1036.29,11/6/2025
12966,3128,F&B,Restaurant - Lunch,2,47.62,95.24,11/6/2025
12967,3128,F&B,Bar Service,1,15.74,15.74,11/6/2025
12968,3128,F&B,Restaurant - Lunch,1,43.5,43.5,11/8/2025
12969,3129,Room Charge,Standard Room,1,140.22,140.22,10/12/2020
12970,3129,Guest Service,Laundry Service,2,13.58,27.16,10/14/2020
12971,3129,Transportation,Airport Transfer,1,31.55,31.55,10/14/2020
12972,3130,Room Charge,Deluxe Room,6,245.35,1472.09,3/4/2025
12973,3130,Wellness,Gym Access,1,8.29,8.29,3/4/2025
12974,3130,Business,Business Center,1,18.12,18.12,3/6/2025
12975,3130,Wellness,Spa Treatment,2,75.86,151.73,3/7/2025
12976,3130,F&B,Restaurant - Lunch,2,36.65,73.3,3/7/2025
12977,3130,Business,Business Center,1,14.73,14.73,3/8/2025
12978,3130,Wellness,Gym Access,1,8.05,8.05,3/10/2025
12979,3131,Room Charge,Deluxe Room,1,194.64,194.64,6/18/2025
12980,3131,Guest Service,Laundry Service,1,15.31,15.31,6/19/2025
12981,3131,F&B,Room Service,3,29.87,89.62,6/21/2025
12982,3131,Technology,WiFi Access,1,3.49,3.49,6/21/2025
12983,3131,Business,Business Center,1,15.05,15.05,6/23/2025
12984,3131,Business,Business Center,1,12.56,12.56,6/23/2025
12985,3131,F&B,Bar Service,1,12.12,12.12,6/24/2025
12986,3132,Room Charge,Standard Room,7,166.96,1168.69,4/19/2025
12987,3132,Guest Service,Laundry Service,1,19.23,19.23,4/19/2025
12988,3132,F&B,Bar Service,4,11.85,47.42,4/21/2025
12989,3133,Room Charge,Deluxe Room,2,240.84,481.68,1/25/2020
12990,3133,Transportation,Airport Transfer,1,31.76,31.76,1/27/2020
12991,3133,F&B,Bar Service,1,20.12,20.12,1/27/2020
12992,3133,F&B,Room Service,2,53.39,106.78,1/29/2020
12993,3133,Wellness,Spa Treatment,2,67.03,134.06,1/29/2020
12994,3133,F&B,Restaurant - Lunch,4,45.82,183.27,1/31/2020
12995,3133,F&B,Room Service,2,29.23,58.47,1/31/2020
12996,3134,Room Charge,Suite,6,502.62,3015.74,12/13/2024
12997,3134,Wellness,Massage Therapy,2,52.49,104.99,12/13/2024
12998,3134,F&B,Room Service,1,48.93,48.93,12/14/2024
12999,3134,Transportation,Airport Transfer,1,34.71,34.71,12/14/2024
13000,3134,Wellness,Spa Treatment,2,83.14,166.29,12/15/2024
13001,3134,F&B,Room Service,1,29.54,29.54,12/17/2024
13002,3135,Room Charge,Standard Room,3,303.11,909.32,3/25/2022
13003,3135,F&B,Restaurant - Breakfast,3,32.99,98.97,3/25/2022
13004,3135,Wellness,Massage Therapy,1,85.15,85.15,3/25/2022
13005,3135,F&B,Restaurant - Breakfast,3,23.08,69.23,3/25/2022
13006,3135,F&B,Bar Service,3,20.37,61.12,3/26/2022
13007,3135,Transportation,Airport Transfer,1,26.17,26.17,3/27/2022
13008,3136,Room Charge,Deluxe Room,6,299.1,1794.61,11/17/2023
13009,3136,F&B,Room Service,1,39.89,39.89,11/17/2023
13010,3136,Technology,WiFi Access,1,7.9,7.9,11/19/2023
13011,3136,Technology,WiFi Access,1,6.28,6.28,11/20/2023
13012,3136,F&B,Restaurant - Dinner,1,78.91,78.91,11/20/2023
13013,3137,Room Charge,Deluxe Room,4,155.16,620.62,8/8/2020
13014,3137,F&B,Room Service,2,59.41,118.82,8/9/2020
